,State_name,Sector,Sex,Age,Marital_Status,Year_Edu,LFPR
731,Kerala,0,0,60,1,2,1
732,Kerala,0,1,58,1,8,1
733,Kerala,0,0,28,0,15,1
734,Kerala,0,1,30,0,2,0
735,Kerala,0,1,32,1,10,1
736,Kerala,0,0,12,0,5,0
737,Kerala,0,1,13,0,7,0
738,Kerala,0,0,63,1,7,1
739,Kerala,0,1,58,1,7,1
740,Kerala,0,0,40,1,10,1
741,Kerala,0,1,40,1,12,1
742,Kerala,0,1,17,0,12,0
743,Kerala,0,1,12,0,6,0
744,Kerala,0,1,10,0,4,0
745,Kerala,0,0,40,1,7,1
746,Kerala,0,1,38,1,12,1
747,Kerala,0,0,13,0,8,0
748,Kerala,0,0,13,0,8,0
749,Kerala,0,1,6,0,0,0
750,Kerala,0,0,52,1,5,1
751,Kerala,0,1,46,1,10,0
752,Kerala,0,0,36,1,6,1
753,Kerala,0,0,58,1,8,1
754,Kerala,0,1,40,1,3,0
755,Kerala,0,0,38,1,10,1
756,Kerala,0,0,4,0,0,0
757,Kerala,0,0,86,1,15,0
758,Kerala,0,1,74,1,10,0
759,Kerala,0,0,51,1,1,1
760,Kerala,0,1,43,1,10,1
761,Kerala,0,0,48,1,8,1
762,Kerala,0,1,42,1,10,0
763,Kerala,0,0,14,0,9,0
764,Kerala,0,0,7,0,1,0
765,Kerala,0,1,20,0,14,0
766,Kerala,0,1,18,0,13,0
767,Kerala,0,0,38,1,10,1
768,Kerala,0,1,36,1,10,0
769,Kerala,0,0,13,0,7,0
770,Kerala,0,0,4,0,0,0
771,Kerala,0,1,11,0,6,0
772,Kerala,0,0,54,1,9,1
773,Kerala,0,0,38,1,4,1
774,Kerala,0,1,34,1,10,0
775,Kerala,0,0,11,0,5,0
776,Kerala,0,0,8,0,2,0
777,Kerala,0,1,1,0,0,0
778,Kerala,0,0,51,1,4,1
779,Kerala,0,1,44,1,10,1
780,Kerala,0,0,25,0,10,1
781,Kerala,0,0,23,0,15,1
782,Kerala,0,0,63,1,9,1
783,Kerala,0,1,62,1,9,0
784,Kerala,0,1,26,0,16,1
785,Kerala,0,0,69,1,5,1
786,Kerala,0,1,60,1,10,1
787,Kerala,0,0,36,1,10,1
788,Kerala,0,1,30,1,12,0
789,Kerala,0,1,6,0,1,0
790,Kerala,0,1,48,1,10,1
791,Kerala,0,0,78,1,8,0
792,Kerala,0,1,68,1,9,1
793,Kerala,0,0,43,1,12,1
794,Kerala,0,1,34,1,15,1
795,Kerala,0,1,10,0,5,0
796,Kerala,0,0,69,1,10,1
797,Kerala,0,1,62,1,12,0
798,Kerala,0,0,20,0,14,1
799,Kerala,0,0,11,0,5,0
800,Kerala,0,0,41,1,7,1
801,Kerala,0,1,39,1,4,1
802,Kerala,0,0,10,0,4,0
803,Kerala,0,1,29,1,4,0
804,Kerala,0,0,58,1,3,1
805,Kerala,0,1,47,1,10,1
806,Kerala,0,0,27,1,12,1
807,Kerala,0,1,22,1,14,0
808,Kerala,0,0,0,0,0,0
809,Kerala,0,0,42,0,12,1
810,Kerala,0,0,42,1,10,1
811,Kerala,0,1,32,1,12,1
812,Kerala,0,0,5,0,0,0
813,Kerala,0,0,54,1,2,1
814,Kerala,0,0,43,1,10,1
815,Kerala,0,1,38,1,16,1
816,Kerala,0,0,13,0,7,0
817,Kerala,0,1,15,0,10,0
818,Kerala,0,0,54,1,10,1
819,Kerala,0,1,48,1,10,1
820,Kerala,0,0,30,1,7,1
821,Kerala,0,1,30,1,13,1
822,Kerala,0,0,3,0,0,0
823,Kerala,0,0,81,1,2,1
824,Kerala,0,1,68,1,8,1
825,Kerala,0,0,45,1,10,1
826,Kerala,0,1,37,1,12,1
827,Kerala,0,0,9,0,4,0
828,Kerala,0,1,21,0,14,0
829,Kerala,0,0,74,1,6,1
830,Kerala,0,1,65,1,7,1
831,Kerala,0,0,36,0,15,1
832,Kerala,0,0,17,0,12,1
833,Kerala,0,0,45,1,0,1
834,Kerala,0,1,40,1,2,1
835,Kerala,0,0,52,1,8,1
836,Kerala,0,1,48,1,2,1
837,Kerala,0,0,29,0,10,1
838,Kerala,0,0,26,0,15,1
839,Kerala,0,0,39,1,8,1
840,Kerala,0,1,35,1,12,0
841,Kerala,0,0,12,0,6,0
842,Kerala,0,0,0,0,0,0
843,Kerala,0,1,8,0,2,0
844,Kerala,0,0,75,1,4,1
845,Kerala,0,1,66,1,4,1
846,Kerala,0,1,31,1,12,0
847,Kerala,0,0,10,0,5,0
848,Kerala,0,1,9,0,3,0
849,Kerala,0,1,3,0,0,0
850,Kerala,0,1,2,0,0,0
851,Kerala,0,0,67,1,7,1
852,Kerala,0,1,61,1,7,0
853,Kerala,0,0,46,1,10,1
854,Kerala,0,1,35,1,10,0
855,Kerala,0,0,15,0,9,0
856,Kerala,0,0,36,1,6,1
857,Kerala,0,1,35,1,13,1
858,Kerala,0,0,5,0,0,0
859,Kerala,0,1,12,0,7,0
860,Kerala,0,1,10,0,4,0
861,Kerala,0,0,39,1,10,1
862,Kerala,0,1,32,1,11,1
863,Kerala,0,0,5,0,0,0
864,Kerala,0,1,11,0,5,0
865,Kerala,0,0,65,1,7,0
866,Kerala,0,1,57,1,4,0
867,Kerala,0,0,45,1,4,1
868,Kerala,0,1,40,1,10,0
869,Kerala,0,0,17,0,12,0
870,Kerala,0,1,21,0,16,0
871,Kerala,0,0,38,1,10,1
872,Kerala,0,1,28,1,15,0
873,Kerala,0,0,2,0,0,0
874,Kerala,0,0,38,0,4,1
875,Kerala,0,0,34,0,10,1
876,Kerala,0,0,61,1,5,1
877,Kerala,0,1,58,1,6,0
878,Kerala,0,1,53,0,9,0
879,Kerala,0,0,62,1,15,1
880,Kerala,0,1,56,1,15,1
881,Kerala,0,0,28,0,15,1
882,Kerala,0,0,42,1,8,1
883,Kerala,0,1,39,1,7,0
884,Kerala,0,0,16,0,11,0
885,Kerala,0,1,14,0,9,0
886,Kerala,0,0,62,1,7,1
887,Kerala,0,1,53,1,9,0
888,Kerala,0,0,23,0,16,1
889,Kerala,0,0,54,1,5,1
890,Kerala,0,1,50,1,7,1
891,Kerala,0,1,26,0,17,1
892,Kerala,0,0,45,1,10,1
893,Kerala,0,1,40,1,10,1
894,Kerala,0,0,21,0,14,0
895,Kerala,0,1,18,0,12,0
896,Kerala,0,1,7,0,0,0
897,Kerala,0,1,19,0,13,0
898,Kerala,0,1,18,0,12,0
899,Kerala,0,0,61,1,12,0
900,Kerala,0,1,58,1,10,1
901,Kerala,0,0,73,1,2,1
902,Kerala,0,1,66,1,1,0
903,Kerala,0,0,44,1,10,1
904,Kerala,0,1,39,1,12,0
905,Kerala,0,0,3,0,0,0
906,Kerala,0,1,17,0,12,0
907,Kerala,0,1,12,0,7,0
908,Kerala,0,0,11,0,6,0
909,Kerala,0,1,16,0,10,0
910,Kerala,0,0,20,0,12,1
911,Kerala,0,1,32,1,10,0
912,Kerala,0,0,8,0,2,0
913,Kerala,0,1,5,0,0,0
914,Kerala,0,1,2,0,0,0
915,Kerala,0,1,27,1,15,0
916,Kerala,0,0,5,0,0,0
917,Kerala,0,1,3,0,0,0
918,Kerala,0,0,22,0,10,1
919,Kerala,0,0,41,1,10,1
920,Kerala,0,1,38,1,10,0
921,Kerala,0,0,15,0,9,0
922,Kerala,0,0,7,0,1,0
923,Kerala,0,1,10,0,4,0
924,Kerala,0,1,46,1,9,1
925,Kerala,0,0,23,0,15,0
926,Kerala,0,1,16,0,10,0
927,Kerala,0,0,55,1,7,1
928,Kerala,0,1,40,1,10,0
929,Kerala,0,1,38,1,12,0
930,Kerala,0,0,9,0,0,0
931,Kerala,0,1,12,0,6,0
932,Kerala,0,0,27,1,7,1
933,Kerala,0,0,82,1,8,1
934,Kerala,0,1,75,1,6,0
935,Kerala,0,0,14,0,7,0
936,Kerala,0,1,50,1,12,0
937,Kerala,0,0,37,1,10,1
938,Kerala,0,1,33,1,17,1
939,Kerala,0,0,12,0,5,0
940,Kerala,0,1,9,0,3,0
941,Kerala,0,0,38,1,6,1
942,Kerala,0,1,34,1,13,1
943,Kerala,0,0,11,0,4,0
944,Kerala,0,1,7,0,0,0
945,Kerala,0,0,76,1,3,1
946,Kerala,0,1,73,1,4,1
947,Kerala,0,0,73,1,6,0
948,Kerala,0,1,69,1,8,0
949,Kerala,0,0,45,1,17,1
950,Kerala,0,1,36,1,19,1
951,Kerala,0,0,13,0,7,0
952,Kerala,0,0,9,0,2,0
953,Kerala,0,1,11,0,6,0
954,Kerala,0,0,21,0,13,1
955,Kerala,0,0,27,0,16,1
956,Kerala,0,0,85,1,4,1
957,Kerala,0,1,74,1,0,1
958,Kerala,0,1,43,1,11,1
959,Kerala,0,0,11,0,5,0
960,Kerala,0,1,15,0,10,0
961,Kerala,0,0,72,1,5,0
962,Kerala,0,1,65,1,0,0
963,Kerala,0,1,30,1,10,0
964,Kerala,0,0,11,0,5,0
965,Kerala,0,0,4,0,0,0
966,Kerala,0,1,7,0,0,0
967,Kerala,0,0,34,1,10,1
968,Kerala,0,1,29,1,12,0
969,Kerala,0,1,8,0,3,0
970,Kerala,0,1,3,0,0,0
971,Kerala,0,0,38,1,6,1
972,Kerala,0,1,33,1,10,0
973,Kerala,0,1,7,0,2,0
974,Kerala,0,1,4,0,0,0
975,Kerala,0,0,52,1,10,1
976,Kerala,0,1,45,1,10,1
977,Kerala,0,1,25,1,17,0
978,Kerala,0,0,1,0,0,0
979,Kerala,0,1,19,0,13,0
980,Kerala,0,0,36,1,10,1
981,Kerala,0,1,33,1,14,1
982,Kerala,0,1,13,0,8,0
983,Kerala,0,1,7,0,2,0
984,Kerala,0,0,42,1,7,1
985,Kerala,0,1,38,1,9,0
986,Kerala,0,0,20,0,12,1
987,Kerala,0,0,13,0,0,0
988,Kerala,0,0,72,1,5,0
989,Kerala,0,1,65,1,0,0
990,Kerala,0,0,56,1,2,1
991,Kerala,0,1,49,1,9,1
992,Kerala,0,0,24,0,15,1
993,Kerala,0,0,22,0,15,1
994,Kerala,0,0,20,0,14,0
995,Kerala,0,0,39,1,9,1
996,Kerala,0,1,37,1,15,0
997,Kerala,0,1,8,0,2,0
998,Kerala,0,1,2,0,0,0
999,Kerala,0,0,45,1,6,1
1000,Kerala,0,1,42,1,10,1
1001,Kerala,0,1,15,0,10,0
1002,Kerala,0,1,10,0,5,0
1003,Kerala,0,0,48,1,10,1
1004,Kerala,0,1,41,1,10,1
1005,Kerala,0,0,15,0,8,0
1006,Kerala,0,1,17,0,11,0
1007,Kerala,0,0,65,1,0,0
1008,Kerala,0,1,64,1,0,0
1009,Kerala,0,0,29,1,10,1
1010,Kerala,0,1,22,1,10,0
1011,Kerala,0,1,0,0,0,0
1012,Kerala,0,0,68,1,4,1
1013,Kerala,0,1,63,1,7,1
1014,Kerala,0,0,39,1,10,1
1015,Kerala,0,1,31,1,15,1
1016,Kerala,0,0,13,0,7,0
1017,Kerala,0,0,9,0,3,0
1018,Kerala,0,1,3,0,0,0
1019,Kerala,0,1,38,1,10,0
1020,Kerala,0,1,14,0,8,0
1021,Kerala,0,1,11,0,5,0
1022,Kerala,0,1,6,0,0,0
1023,Kerala,0,0,36,1,16,1
1024,Kerala,0,1,31,1,12,0
1025,Kerala,0,0,6,0,0,0
1026,Kerala,0,1,1,0,0,0
1027,Kerala,0,0,18,0,12,1
1028,Kerala,0,0,22,0,15,0
1029,Kerala,0,0,63,1,5,1
1030,Kerala,0,1,62,1,10,0
1031,Kerala,0,0,34,1,13,1
1032,Kerala,0,1,31,1,17,1
1033,Kerala,0,0,7,0,0,0
1034,Kerala,0,0,59,1,10,0
1035,Kerala,0,1,54,1,7,0
1036,Kerala,0,0,32,0,12,1
1037,Kerala,0,0,49,1,8,1
1038,Kerala,0,1,44,1,10,0
1039,Kerala,0,0,24,0,15,1
1040,Kerala,0,0,40,0,9,1
1041,Kerala,0,1,46,0,7,0
1042,Kerala,0,0,46,1,15,1
1043,Kerala,0,1,40,1,12,0
1044,Kerala,0,1,17,0,10,0
1045,Kerala,0,1,15,0,9,0
1046,Kerala,0,1,3,0,0,0
1047,Kerala,0,0,71,1,10,1
1048,Kerala,0,1,65,1,7,0
1049,Kerala,0,0,43,0,10,1
1050,Kerala,0,0,37,1,12,1
1051,Kerala,0,1,33,1,14,1
1052,Kerala,0,1,10,0,4,0
1053,Kerala,0,1,7,0,1,0
1054,Kerala,0,0,42,0,14,1
1055,Kerala,0,0,45,1,17,1
1056,Kerala,0,1,38,1,12,0
1057,Kerala,0,0,16,0,10,0
1058,Kerala,0,0,1,0,0,0
1059,Kerala,0,1,10,0,4,0
1060,Kerala,0,0,63,1,7,0
1061,Kerala,0,1,59,1,10,1
1062,Kerala,0,0,26,1,12,1
1063,Kerala,0,0,32,1,7,1
1064,Kerala,0,1,21,1,9,0
1065,Kerala,0,1,3,0,0,0
1066,Kerala,0,0,66,1,10,1
1067,Kerala,0,1,58,1,10,0
1068,Kerala,0,0,62,1,12,1
1069,Kerala,0,1,57,1,12,0
1070,Kerala,0,0,48,1,12,1
1071,Kerala,0,1,44,1,10,1
1072,Kerala,0,0,17,0,11,0
1073,Kerala,0,1,88,1,4,0
1074,Kerala,0,0,45,1,7,1
1075,Kerala,0,1,40,1,7,1
1076,Kerala,0,0,16,0,10,0
1077,Kerala,0,0,13,0,8,0
1078,Kerala,0,1,47,0,10,1
1079,Kerala,0,0,53,0,10,1
1080,Kerala,0,0,52,1,14,1
1081,Kerala,0,1,49,1,16,1
1082,Kerala,0,0,21,0,15,1
1083,Kerala,0,0,52,1,10,1
1084,Kerala,0,1,49,1,15,1
1085,Kerala,0,0,13,0,8,0
1086,Kerala,0,0,31,0,12,1
1087,Kerala,0,0,36,0,10,1
1088,Kerala,0,0,32,0,6,1
1089,Kerala,0,0,45,1,10,1
1090,Kerala,0,1,36,1,12,1
1091,Kerala,0,0,14,0,8,0
1092,Kerala,0,1,30,1,12,0
1093,Kerala,0,1,11,0,5,0
1094,Kerala,0,1,3,0,0,0
1095,Kerala,0,0,39,1,10,1
1096,Kerala,0,1,31,1,12,1
1097,Kerala,0,0,10,0,4,0
1098,Kerala,0,0,42,0,10,1
1099,Kerala,0,0,45,1,12,1
1100,Kerala,0,1,36,1,12,0
1101,Kerala,0,1,14,0,8,0
1102,Kerala,0,1,10,0,3,0
1103,Kerala,0,0,45,1,9,1
1104,Kerala,0,1,42,1,10,0
1105,Kerala,0,0,15,0,9,0
1106,Kerala,0,1,47,1,15,1
1107,Kerala,0,0,15,0,9,0
1108,Kerala,0,1,11,0,5,0
1109,Kerala,0,0,75,1,4,0
1110,Kerala,0,1,69,1,5,0
1111,Kerala,0,0,49,0,8,1
1112,Kerala,0,0,47,0,10,1
1113,Kerala,0,0,74,1,12,1
1114,Kerala,0,1,65,1,10,0
1115,Kerala,0,1,47,1,16,1
1116,Kerala,0,1,15,0,9,0
1117,Kerala,0,1,11,0,5,0
1118,Kerala,0,1,28,1,15,0
1119,Kerala,0,0,5,0,0,0
1120,Kerala,0,0,46,1,9,1
1121,Kerala,0,1,38,1,10,1
1122,Kerala,0,0,15,0,9,0
1123,Kerala,0,1,19,0,12,0
1124,Kerala,0,0,40,1,9,1
1125,Kerala,0,1,34,1,10,1
1126,Kerala,0,1,11,0,5,0
1127,Kerala,0,0,42,1,12,1
1128,Kerala,0,1,38,1,10,0
1129,Kerala,0,0,15,0,10,0
1130,Kerala,0,0,14,0,8,0
1131,Kerala,0,0,5,0,0,0
1132,Kerala,0,1,2,0,0,0
1133,Kerala,0,1,33,1,10,1
1134,Kerala,0,1,11,0,5,0
1135,Kerala,0,1,6,0,0,0
1136,Kerala,0,1,37,1,14,1
1137,Kerala,0,0,12,0,6,0
1138,Kerala,0,0,10,0,3,0
1139,Kerala,0,1,15,0,9,0
1140,Kerala,0,0,30,0,10,1
1141,Kerala,0,1,46,1,10,1
1142,Kerala,0,0,25,0,12,0
1143,Kerala,0,1,53,1,10,1
1144,Kerala,0,0,26,0,15,1
1145,Kerala,0,1,36,1,15,0
1146,Kerala,0,0,9,0,4,0
1147,Kerala,0,0,3,0,0,0
1148,Kerala,0,1,36,1,10,0
1149,Kerala,0,0,13,0,7,0
1150,Kerala,0,0,7,0,2,0
1151,Kerala,0,1,17,0,11,0
1152,Kerala,0,0,44,1,8,1
1153,Kerala,0,1,39,1,10,1
1154,Kerala,0,0,18,0,12,0
1155,Kerala,0,0,14,0,9,0
1156,Kerala,0,1,39,1,10,1
1157,Kerala,0,0,8,0,3,0
1158,Kerala,0,1,8,0,3,0
1159,Kerala,0,0,55,1,6,0
1160,Kerala,0,1,46,1,9,1
1161,Kerala,0,0,50,1,10,1
1162,Kerala,0,1,40,1,10,1
1163,Kerala,0,0,20,0,14,0
1164,Kerala,0,0,16,0,11,0
1165,Kerala,0,0,70,1,0,1
1166,Kerala,0,1,60,1,3,1
1167,Kerala,0,0,28,0,12,1
1168,Kerala,0,0,39,1,10,1
1169,Kerala,0,1,36,1,12,0
1170,Kerala,0,0,64,1,0,1
1171,Kerala,0,1,59,1,7,0
1172,Kerala,0,1,54,1,9,1
1173,Kerala,0,0,23,0,12,1
1174,Kerala,0,0,71,1,4,1
1175,Kerala,0,1,64,1,4,1
1176,Kerala,0,0,42,1,10,1
1177,Kerala,0,1,38,1,20,1
1178,Kerala,0,0,63,1,9,1
1179,Kerala,0,1,58,1,9,1
1180,Kerala,0,1,26,1,15,0
1181,Kerala,0,0,4,0,0,0
1182,Kerala,0,1,7,0,1,0
1183,Kerala,0,0,70,1,10,1
1184,Kerala,0,1,60,1,4,1
1185,Kerala,0,0,22,0,15,1
1186,Kerala,0,1,35,0,0,0
1187,Kerala,0,0,63,1,10,1
1188,Kerala,0,1,49,1,10,1
1189,Kerala,0,0,28,0,14,1
1190,Kerala,0,1,30,1,12,0
1191,Kerala,0,0,11,0,6,0
1192,Kerala,0,0,8,0,3,0
1193,Kerala,0,1,6,0,0,0
1194,Kerala,0,0,27,0,15,1
1195,Kerala,0,0,68,1,5,1
1196,Kerala,0,1,60,1,4,0
1197,Kerala,0,0,78,1,10,1
1198,Kerala,0,0,49,1,13,1
1199,Kerala,0,1,42,1,15,1
1200,Kerala,0,0,16,0,10,0
1201,Kerala,0,1,10,0,4,0
1202,Kerala,0,1,38,1,15,0
1203,Kerala,0,0,12,0,6,0
1204,Kerala,0,0,7,0,1,0
1205,Kerala,0,1,5,0,0,0
1206,Kerala,0,0,64,1,4,1
1207,Kerala,0,1,60,1,6,1
1208,Kerala,0,0,38,1,9,1
1209,Kerala,0,1,33,1,12,1
1210,Kerala,0,0,6,0,1,0
1211,Kerala,0,0,78,1,4,0
1212,Kerala,0,1,68,1,6,1
1213,Kerala,0,0,48,1,10,1
1214,Kerala,0,1,42,1,10,0
1215,Kerala,0,0,85,1,5,0
1216,Kerala,0,1,70,1,4,0
1217,Kerala,0,1,40,1,10,0
1218,Kerala,0,0,15,0,9,0
1219,Kerala,0,0,10,0,4,0
1220,Kerala,0,1,19,0,13,0
1221,Kerala,0,0,17,0,11,0
1222,Kerala,0,0,61,1,6,0
1223,Kerala,0,1,49,1,10,1
1224,Kerala,0,0,27,0,15,1
1225,Kerala,0,0,65,1,5,1
1226,Kerala,0,1,62,1,6,0
1227,Kerala,0,1,40,1,10,1
1228,Kerala,0,0,21,0,15,0
1229,Kerala,0,0,10,0,4,0
1230,Kerala,0,0,8,0,2,0
1231,Kerala,0,1,14,0,8,0
1232,Kerala,0,0,61,1,5,1
1233,Kerala,0,1,43,1,10,0
1234,Kerala,0,0,18,0,12,0
1235,Kerala,0,0,14,0,8,0
1236,Kerala,0,1,20,0,14,0
1237,Kerala,0,1,30,1,12,1
1238,Kerala,0,0,12,0,6,0
1239,Kerala,0,1,4,0,0,0
1240,Kerala,0,1,2,0,0,0
1241,Kerala,0,1,35,1,10,1
1242,Kerala,0,0,14,0,8,0
1243,Kerala,0,1,12,0,6,0
1244,Kerala,0,1,8,0,2,0
1245,Kerala,0,0,51,1,9,1
1246,Kerala,0,1,44,1,9,0
1247,Kerala,0,1,23,1,14,0
1248,Kerala,0,1,3,0,0,0
1249,Kerala,0,0,22,0,12,1
1250,Kerala,0,0,16,0,10,0
1251,Kerala,0,1,50,1,2,0
1252,Kerala,0,1,23,1,12,0
1253,Kerala,0,1,3,0,0,0
1254,Kerala,0,0,22,1,10,1
1255,Kerala,0,0,23,0,6,1
1256,Kerala,0,0,49,1,9,1
1257,Kerala,0,1,47,1,7,0
1258,Kerala,0,0,29,1,12,1
1259,Kerala,0,1,21,1,13,0
1260,Kerala,0,0,2,0,0,0
1261,Kerala,0,1,14,0,7,0
1262,Kerala,0,0,67,1,4,1
1263,Kerala,0,1,59,1,3,0
1264,Kerala,0,1,30,1,11,0
1265,Kerala,0,1,13,0,7,0
1266,Kerala,0,1,7,0,1,0
1267,Kerala,0,0,53,1,7,1
1268,Kerala,0,1,42,1,10,0
1269,Kerala,0,0,21,0,13,0
1270,Kerala,0,1,42,1,9,0
1271,Kerala,0,1,7,0,0,0
1272,Kerala,0,0,69,1,10,1
1273,Kerala,0,1,60,1,10,0
1274,Kerala,0,1,33,1,16,0
1275,Kerala,0,1,9,0,2,0
1276,Kerala,0,0,47,1,10,1
1277,Kerala,0,1,40,1,10,1
1278,Kerala,0,0,20,0,14,1
1279,Kerala,0,0,75,1,4,0
1280,Kerala,0,1,65,1,2,1
1281,Kerala,0,1,39,1,9,1
1282,Kerala,0,0,14,0,8,0
1283,Kerala,0,1,19,0,14,0
1284,Kerala,0,0,53,1,6,1
1285,Kerala,0,1,46,1,9,1
1286,Kerala,0,0,30,1,14,1
1287,Kerala,0,1,27,1,16,1
1288,Kerala,0,0,27,1,12,1
1289,Kerala,0,1,26,1,12,1
1290,Kerala,0,0,47,1,8,1
1291,Kerala,0,1,46,1,10,0
1292,Kerala,0,1,23,1,15,0
1293,Kerala,0,1,0,0,0,0
1294,Kerala,0,1,41,1,9,1
1295,Kerala,0,0,19,0,12,0
1296,Kerala,0,0,15,0,8,0
1297,Kerala,0,0,43,1,9,1
1298,Kerala,0,1,36,1,10,1
1299,Kerala,0,0,13,0,7,0
1300,Kerala,0,1,9,0,3,0
1301,Kerala,0,0,23,0,12,1
1302,Kerala,0,1,17,0,11,0
1303,Kerala,0,0,44,1,10,1
1304,Kerala,0,1,40,1,10,0
1305,Kerala,0,0,19,0,13,0
1306,Kerala,0,1,11,0,5,0
1307,Kerala,0,0,75,1,7,1
1308,Kerala,0,1,60,1,7,1
1309,Kerala,0,1,27,1,12,0
1310,Kerala,0,1,4,0,0,0
1311,Kerala,0,0,64,1,5,1
1312,Kerala,0,1,62,1,5,1
1313,Kerala,0,0,46,1,10,1
1314,Kerala,0,1,44,1,10,1
1315,Kerala,0,0,16,0,11,0
1316,Kerala,0,0,14,0,9,0
1317,Kerala,0,1,31,1,16,1
1318,Kerala,0,0,12,0,5,0
1319,Kerala,0,0,5,0,0,0
1320,Kerala,0,0,40,0,10,1
1321,Kerala,0,0,42,1,10,1
1322,Kerala,0,1,35,1,10,0
1323,Kerala,0,0,13,0,6,0
1324,Kerala,0,1,9,0,4,0
1325,Kerala,0,1,6,0,0,0
1326,Kerala,0,0,54,1,10,1
1327,Kerala,0,1,43,1,11,0
1328,Kerala,0,0,24,0,18,1
1329,Kerala,0,1,18,0,12,0
1330,Kerala,0,0,61,1,7,0
1331,Kerala,0,1,61,1,12,0
1332,Kerala,0,1,26,1,13,0
1333,Kerala,0,0,6,0,0,0
1334,Kerala,0,0,1,0,0,0
1335,Kerala,0,0,49,1,8,1
1336,Kerala,0,1,47,1,10,1
1337,Kerala,0,0,52,1,9,1
1338,Kerala,0,1,43,1,12,0
1339,Kerala,0,0,22,0,13,0
1340,Kerala,0,0,15,0,9,0
1341,Kerala,0,0,7,0,0,0
1342,Kerala,0,1,21,0,15,0
1343,Kerala,0,1,16,0,10,0
1344,Kerala,0,1,17,0,11,0
1345,Kerala,0,0,56,1,15,1
1346,Kerala,0,1,46,1,12,0
1347,Kerala,0,0,20,0,13,0
1348,Kerala,0,0,40,1,10,1
1349,Kerala,0,1,30,1,12,0
1350,Kerala,0,0,10,0,4,0
1351,Kerala,0,1,6,0,0,0
1352,Kerala,0,1,29,1,12,0
1353,Kerala,0,0,9,0,3,0
1354,Kerala,0,1,41,1,19,1
1355,Kerala,0,0,15,0,9,0
1356,Kerala,0,0,15,0,9,0
1357,Kerala,0,0,15,0,9,0
1358,Kerala,0,1,4,0,0,0
1359,Kerala,0,0,22,0,7,1
1360,Kerala,0,0,62,1,4,0
1361,Kerala,0,1,50,1,6,0
1362,Kerala,0,0,26,1,15,1
1363,Kerala,0,0,58,1,10,1
1364,Kerala,0,1,52,1,10,1
1365,Kerala,0,1,23,1,14,0
1366,Kerala,0,1,32,1,10,1
1367,Kerala,0,0,55,1,7,1
1368,Kerala,0,1,47,1,4,1
1369,Kerala,0,0,20,0,13,0
1370,Kerala,0,0,51,1,10,1
1371,Kerala,0,1,38,1,10,0
1372,Kerala,0,0,20,0,14,0
1373,Kerala,0,0,15,0,8,0
1374,Kerala,0,1,11,0,5,0
1375,Kerala,0,0,46,1,10,1
1376,Kerala,0,1,43,1,12,1
1377,Kerala,0,0,62,1,10,0
1378,Kerala,0,1,53,1,10,1
1379,Kerala,0,0,33,0,15,1
1380,Kerala,0,0,20,0,14,0
1381,Kerala,0,0,67,1,4,1
1382,Kerala,0,1,62,1,4,0
1383,Kerala,0,0,48,1,10,1
1384,Kerala,0,1,36,1,14,1
1385,Kerala,0,1,18,0,12,0
1386,Kerala,0,1,14,0,9,0
1387,Kerala,0,0,61,1,10,1
1388,Kerala,0,1,52,1,10,1
1389,Kerala,0,0,14,0,8,0
1390,Kerala,0,0,9,0,4,0
1391,Kerala,0,0,68,1,5,1
1392,Kerala,0,1,60,1,4,0
1393,Kerala,0,0,37,1,13,1
1394,Kerala,0,1,28,1,12,0
1395,Kerala,0,0,1,0,0,0
1396,Kerala,0,1,6,0,0,0
1397,Kerala,0,0,47,1,10,1
1398,Kerala,0,1,34,1,12,0
1399,Kerala,0,0,4,0,0,0
1400,Kerala,0,1,12,0,6,0
1401,Kerala,0,1,9,0,3,0
1402,Kerala,0,0,38,1,12,1
1403,Kerala,0,1,28,1,10,0
1404,Kerala,0,0,4,0,0,0
1405,Kerala,0,1,8,0,2,0
1406,Kerala,0,0,73,1,12,1
1407,Kerala,0,1,64,1,10,0
1408,Kerala,0,0,32,1,12,1
1409,Kerala,0,1,24,1,13,0
1410,Kerala,0,0,1,0,0,0
1411,Kerala,0,1,26,1,15,0
1412,Kerala,0,1,6,0,0,0
1413,Kerala,0,0,70,1,4,0
1414,Kerala,0,1,55,1,7,0
1415,Kerala,0,0,28,0,12,1
1416,Kerala,0,1,30,0,4,0
1417,Kerala,0,0,68,1,4,1
1418,Kerala,0,1,55,1,4,0
1419,Kerala,0,0,48,1,5,1
1420,Kerala,0,1,42,1,8,1
1421,Kerala,0,0,22,0,12,1
1422,Kerala,0,1,24,1,12,0
1423,Kerala,0,0,64,1,6,1
1424,Kerala,0,1,60,1,4,1
1425,Kerala,0,0,35,0,12,1
1426,Kerala,0,0,61,1,4,0
1427,Kerala,0,1,55,1,5,1
1428,Kerala,0,1,34,1,15,0
1429,Kerala,0,0,38,1,10,1
1430,Kerala,0,0,70,1,9,0
1431,Kerala,0,1,66,1,8,0
1432,Kerala,0,0,54,1,10,1
1433,Kerala,0,1,47,1,7,0
1434,Kerala,0,1,23,1,14,0
1435,Kerala,0,0,3,0,0,0
1436,Kerala,0,0,25,1,15,1
1437,Kerala,0,1,24,1,17,0
1438,Kerala,0,0,22,0,15,1
1439,Kerala,0,1,19,0,15,0
1440,Kerala,0,0,70,1,5,1
1441,Kerala,0,1,66,1,5,0
